a_water,avg_irrad,avg_rad,b,fd_flag,flux,na,ns,num_scatters
0.2777777777777778,3.805771849641507,3.805771849641507,0.49262383828125506,False,1633.7398681640625,10,16,0
0.2777777777777778,3.7946671092645294,3.7946671092645294,0.49262383828125506,False,1348.6827392578125,10,16,1
0.2777777777777778,3.7668015331480658,3.7668015331480658,0.49262383828125506,False,1404.77392578125,10,16,2
0.2777777777777778,3.7979875878696046,3.7979875878696046,0.49262383828125506,False,1391.432373046875,10,16,3
0.2777777777777778,3.828715128007311,0.3609152036110423,0.49262383828125506,True,1454.8961181640625,10,32,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.49262383828125506,False,1633.7398681640625,10,32,0
0.2777777777777778,3.7946671092645294,3.7946671092645294,0.49262383828125506,False,1348.6827392578125,10,32,1
0.2777777777777778,3.7668015331480658,3.7668015331480658,0.49262383828125506,False,1404.77392578125,10,32,2
0.2777777777777778,3.7979875878696046,3.7979875878696046,0.49262383828125506,False,1391.432373046875,10,32,3
0.2777777777777778,3.819689328006684,0.3601380623898017,0.49262383828125506,True,1474.4102783203125,10,48,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.49262383828125506,False,1633.7398681640625,10,48,0
0.2777777777777778,3.7946671092645294,3.7946671092645294,0.49262383828125506,False,1348.6827392578125,10,48,1
0.2777777777777778,3.7668015331480658,3.7668015331480658,0.49262383828125506,False,1404.77392578125,10,48,2
0.2777777777777778,3.7979875878696046,3.7979875878696046,0.49262383828125506,False,1391.432373046875,10,48,3
0.2777777777777778,3.815221277070165,0.35976948702175915,0.49262383828125506,True,1474.646728515625,10,64,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.49262383828125506,False,1633.7398681640625,10,64,0
0.2777777777777778,3.7946671092645294,3.7946671092645294,0.49262383828125506,False,1348.6827392578125,10,64,1
0.2777777777777778,3.7668015331480658,3.7668015331480658,0.49262383828125506,False,1404.77392578125,10,64,2
0.2777777777777778,3.7979875878696046,3.7979875878696046,0.49262383828125506,False,1391.432373046875,10,64,3
0.2777777777777778,3.9503420356588697,0.34759676551851515,0.49262383828125506,True,1558.9779052734375,4,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.49262383828125506,False,1633.7398681640625,4,72,0
0.2777777777777778,3.7946671092645294,3.7946671092645294,0.49262383828125506,False,1348.6827392578125,4,72,1
0.2777777777777778,3.7668015331480658,3.7668015331480658,0.49262383828125506,False,1404.77392578125,4,72,2
0.2777777777777778,3.7979875878696046,3.7979875878696046,0.49262383828125506,False,1391.432373046875,4,72,3
0.2777777777777778,3.853954129018414,0.34473282799637045,0.49262383828125506,True,1499.305908203125,6,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.49262383828125506,False,1633.7398681640625,6,72,0
0.2777777777777778,3.7946671092645294,3.7946671092645294,0.49262383828125506,False,1348.6827392578125,6,72,1
0.2777777777777778,3.7668015331480658,3.7668015331480658,0.49262383828125506,False,1404.77392578125,6,72,2
0.2777777777777778,3.7979875878696046,3.7979875878696046,0.49262383828125506,False,1391.432373046875,6,72,3
0.2777777777777778,3.825440495798096,0.35266362473433566,0.49262383828125506,True,1481.1053466796875,8,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.49262383828125506,False,1633.7398681640625,8,72,0
0.2777777777777778,3.7946671092645294,3.7946671092645294,0.49262383828125506,False,1348.6827392578125,8,72,1
0.2777777777777778,3.7668015331480658,3.7668015331480658,0.49262383828125506,False,1404.77392578125,8,72,2
0.2777777777777778,3.7979875878696046,3.7979875878696046,0.49262383828125506,False,1391.432373046875,8,72,3
0.2777777777777778,3.8140180542858597,0.3596733971793595,0.49262383828125506,True,1473.2684326171875,10,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.49262383828125506,False,1633.7398681640625,10,72,0
0.2777777777777778,3.7946671092645294,3.7946671092645294,0.49262383828125506,False,1348.6827392578125,10,72,1
0.2777777777777778,3.7668015331480658,3.7668015331480658,0.49262383828125506,False,1404.77392578125,10,72,2
0.2777777777777778,3.7979875878696046,3.7979875878696046,0.49262383828125506,False,1391.432373046875,10,72,3
0.2777777777777778,3.7511212370665543,0.3438682933042917,0.8596137257058445,True,1313.66796875,10,8,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.8596137257058445,False,1633.7398681640625,10,8,0
0.2777777777777778,3.786394412930865,3.786394412930865,0.8596137257058445,False,1139.3636474609375,10,8,1
0.2777777777777778,3.701545972951732,3.701545972951732,0.8596137257058445,False,1312.0479736328125,10,8,2
0.2777777777777778,3.867246614395943,3.867246614395943,0.8596137257058445,False,1242.929931640625,10,8,3
0.2777777777777778,3.6915502394106987,0.3382535014305303,0.8596137257058445,True,1185.0870361328125,10,16,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.8596137257058445,False,1633.7398681640625,10,16,0
0.2777777777777778,3.786394412930865,3.786394412930865,0.8596137257058445,False,1139.3636474609375,10,16,1
0.2777777777777778,3.701545972951732,3.701545972951732,0.8596137257058445,False,1312.0479736328125,10,16,2
0.2777777777777778,3.867246614395943,3.867246614395943,0.8596137257058445,False,1242.929931640625,10,16,3
0.2777777777777778,3.79782675233382,0.3471769056368295,0.8596137257058445,True,1330.0445556640625,10,32,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.8596137257058445,False,1633.7398681640625,10,32,0
0.2777777777777778,3.786394412930865,3.786394412930865,0.8596137257058445,False,1139.3636474609375,10,32,1
0.2777777777777778,3.701545972951732,3.701545972951732,0.8596137257058445,False,1312.0479736328125,10,32,2
0.2777777777777778,3.867246614395943,3.867246614395943,0.8596137257058445,False,1242.929931640625,10,32,3
0.2777777777777778,3.7905159791583083,0.34650477925913176,0.8596137257058445,True,1347.01220703125,10,48,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.8596137257058445,False,1633.7398681640625,10,48,0
0.2777777777777778,3.786394412930865,3.786394412930865,0.8596137257058445,False,1139.3636474609375,10,48,1
0.2777777777777778,3.701545972951732,3.701545972951732,0.8596137257058445,False,1312.0479736328125,10,48,2
0.2777777777777778,3.867246614395943,3.867246614395943,0.8596137257058445,False,1242.929931640625,10,48,3
0.2777777777777778,3.786837398317329,0.3461780167173047,0.8596137257058445,True,1346.27978515625,10,64,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.8596137257058445,False,1633.7398681640625,10,64,0
0.2777777777777778,3.786394412930865,3.786394412930865,0.8596137257058445,False,1139.3636474609375,10,64,1
0.2777777777777778,3.701545972951732,3.701545972951732,0.8596137257058445,False,1312.0479736328125,10,64,2
0.2777777777777778,3.867246614395943,3.867246614395943,0.8596137257058445,False,1242.929931640625,10,64,3
0.2777777777777778,3.881520190296785,0.335983428810341,0.8596137257058445,True,1423.369384765625,4,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.8596137257058445,False,1633.7398681640625,4,72,0
0.2777777777777778,3.786394412930865,3.786394412930865,0.8596137257058445,False,1139.3636474609375,4,72,1
0.2777777777777778,3.701545972951732,3.701545972951732,0.8596137257058445,False,1312.0479736328125,4,72,2
0.2777777777777778,3.867246614395943,3.867246614395943,0.8596137257058445,False,1242.929931640625,4,72,3
0.2777777777777778,3.813758224290711,0.33382920882061407,0.8596137257058445,True,1368.779541015625,6,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.8596137257058445,False,1633.7398681640625,6,72,0
0.2777777777777778,3.786394412930865,3.786394412930865,0.8596137257058445,False,1139.3636474609375,6,72,1
0.2777777777777778,3.701545972951732,3.701545972951732,0.8596137257058445,False,1312.0479736328125,6,72,2
0.2777777777777778,3.867246614395943,3.867246614395943,0.8596137257058445,False,1242.929931640625,6,72,3
0.2777777777777778,3.794010975232123,0.3403679403272105,0.8596137257058445,True,1351.868408203125,8,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.8596137257058445,False,1633.7398681640625,8,72,0
0.2777777777777778,3.786394412930865,3.786394412930865,0.8596137257058445,False,1139.3636474609375,8,72,1
0.2777777777777778,3.701545972951732,3.701545972951732,0.8596137257058445,False,1312.0479736328125,8,72,2
0.2777777777777778,3.867246614395943,3.867246614395943,0.8596137257058445,False,1242.929931640625,8,72,3
0.2777777777777778,3.7858568183979973,0.34609190459904904,0.8596137257058445,True,1344.6143798828125,10,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,0.8596137257058445,False,1633.7398681640625,10,72,0
0.2777777777777778,3.786394412930865,3.786394412930865,0.8596137257058445,False,1139.3636474609375,10,72,1
0.2777777777777778,3.701545972951732,3.701545972951732,0.8596137257058445,False,1312.0479736328125,10,72,2
0.2777777777777778,3.867246614395943,3.867246614395943,0.8596137257058445,False,1242.929931640625,10,72,3
0.2777777777777778,3.7574956788006113,0.33346592223654425,1.5,True,1237.4093017578125,10,8,0
0.2777777777777778,3.805771849641507,3.805771849641507,1.5,False,1633.7398681640625,10,8,0
0.2777777777777778,3.771958807577646,3.771958807577646,1.5,False,876.590087890625,10,8,1
0.2777777777777778,3.513602126316045,3.513602126316045,1.5,False,1308.8919677734375,10,8,2
0.2777777777777778,4.394018159064771,4.394018159064771,1.5,False,1038.3204345703125,10,8,3
0.2777777777777778,3.6298433466938897,0.3220932511738005,1.5,True,1054.9669189453125,10,16,0
0.2777777777777778,3.805771849641507,3.805771849641507,1.5,False,1633.7398681640625,10,16,0
0.2777777777777778,3.771958807577646,3.771958807577646,1.5,False,876.590087890625,10,16,1
0.2777777777777778,3.513602126316045,3.513602126316045,1.5,False,1308.8919677734375,10,16,2
0.2777777777777778,4.394018159064771,4.394018159064771,1.5,False,1038.3204345703125,10,16,3
0.2777777777777778,3.7311146478039596,0.3300126754346722,1.5,True,1167.0206298828125,10,32,0
0.2777777777777778,3.805771849641507,3.805771849641507,1.5,False,1633.7398681640625,10,32,0
0.2777777777777778,3.771958807577646,3.771958807577646,1.5,False,876.590087890625,10,32,1
0.2777777777777778,3.513602126316045,3.513602126316045,1.5,False,1308.8919677734375,10,32,2
0.2777777777777778,4.394018159064771,4.394018159064771,1.5,False,1038.3204345703125,10,32,3
0.2777777777777778,3.725570131650761,0.3293755143320808,1.5,True,1179.505126953125,10,48,0
0.2777777777777778,3.805771849641507,3.805771849641507,1.5,False,1633.7398681640625,10,48,0
0.2777777777777778,3.771958807577646,3.771958807577646,1.5,False,876.590087890625,10,48,1
0.2777777777777778,3.513602126316045,3.513602126316045,1.5,False,1308.8919677734375,10,48,2
0.2777777777777778,4.394018159064771,4.394018159064771,1.5,False,1038.3204345703125,10,48,3
0.2777777777777778,3.7228294041042793,0.32906335809282544,1.5,True,1177.0679931640625,10,64,0
0.2777777777777778,3.805771849641507,3.805771849641507,1.5,False,1633.7398681640625,10,64,0
0.2777777777777778,3.771958807577646,3.771958807577646,1.5,False,876.590087890625,10,64,1
0.2777777777777778,3.513602126316045,3.513602126316045,1.5,False,1308.8919677734375,10,64,2
0.2777777777777778,4.394018159064771,4.394018159064771,1.5,False,1038.3204345703125,10,64,3
0.2777777777777778,3.7838722172211123,0.32142441857218407,1.5,True,1243.3558349609375,4,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,1.5,False,1633.7398681640625,4,72,0
0.2777777777777778,3.771958807577646,3.771958807577646,1.5,False,876.590087890625,4,72,1
0.2777777777777778,3.513602126316045,3.513602126316045,1.5,False,1308.8919677734375,4,72,2
0.2777777777777778,4.394018159064771,4.394018159064771,1.5,False,1038.3204345703125,4,72,3
0.2777777777777778,3.742574215165773,0.31994588004112895,1.5,True,1196.2667236328125,6,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,1.5,False,1633.7398681640625,6,72,0
0.2777777777777778,3.771958807577646,3.771958807577646,1.5,False,876.590087890625,6,72,1
0.2777777777777778,3.513602126316045,3.513602126316045,1.5,False,1308.8919677734375,6,72,2
0.2777777777777778,4.394018159064771,4.394018159064771,1.5,False,1038.3204345703125,6,72,3
0.2777777777777778,3.7284104882106233,0.3247552733205876,1.5,True,1181.2698974609375,8,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,1.5,False,1633.7398681640625,8,72,0
0.2777777777777778,3.771958807577646,3.771958807577646,1.5,False,876.590087890625,8,72,1
0.2777777777777778,3.513602126316045,3.513602126316045,1.5,False,1308.8919677734375,8,72,2
0.2777777777777778,4.394018159064771,4.394018159064771,1.5,False,1038.3204345703125,8,72,3
0.2777777777777778,3.722151903731539,0.3289807758834798,1.5,True,1174.8980712890625,10,72,0
0.2777777777777778,3.805771849641507,3.805771849641507,1.5,False,1633.7398681640625,10,72,0
0.2777777777777778,3.771958807577646,3.771958807577646,1.5,False,876.590087890625,10,72,1
0.2777777777777778,3.513602126316045,3.513602126316045,1.5,False,1308.8919677734375,10,72,2
0.2777777777777778,4.394018159064771,4.394018159064771,1.5,False,1038.3204345703125,10,72,3
0.32222222222222224,3.5260544266324723,0.36020280857248016,0.01,True,1425.519287109375,10,8,0
0.32222222222222224,3.6321316245836415,3.6321316245836415,0.01,False,1540.7547607421875,10,8,0
0.32222222222222224,3.6319291922186925,3.6319291922186925,0.01,False,1535.326904296875,10,8,1
0.32222222222222224,3.6319194403292867,3.6319194403292867,0.01,False,1535.3472900390625,10,8,2
0.32222222222222224,3.6319195966521494,3.6319195966521494,0.01,False,1535.34716796875,10,8,3
0.32222222222222224,3.6044509179702042,0.3671143977552562,0.01,True,1397.9345703125,10,16,0
0.32222222222222224,3.6321316245836415,3.6321316245836415,0.01,False,1540.7547607421875,10,16,0
0.32222222222222224,3.6319291922186925,3.6319291922186925,0.01,False,1535.326904296875,10,16,1
0.32222222222222224,3.6319194403292867,3.6319194403292867,0.01,False,1535.3472900390625,10,16,2
0.32222222222222224,3.6319195966521494,3.6319195966521494,0.01,False,1535.34716796875,10,16,3
0.32222222222222224,3.6751419752379766,0.37333792579986036,0.01,True,1583.6182861328125,10,32,0
0.32222222222222224,3.6321316245836415,3.6321316245836415,0.01,False,1540.7547607421875,10,32,0
0.32222222222222224,3.6319291922186925,3.6319291922186925,0.01,False,1535.326904296875,10,32,1
0.32222222222222224,3.6319194403292867,3.6319194403292867,0.01,False,1535.3472900390625,10,32,2
0.32222222222222224,3.6319195966521494,3.6319195966521494,0.01,False,1535.34716796875,10,32,3
0.32222222222222224,3.664804865265861,0.37231419702061613,0.01,True,1604.0062255859375,10,48,0
0.32222222222222224,3.6321316245836415,3.6321316245836415,0.01,False,1540.7547607421875,10,48,0
0.32222222222222224,3.6319291922186925,3.6319291922186925,0.01,False,1535.326904296875,10,48,1
0.32222222222222224,3.6319194403292867,3.6319194403292867,0.01,False,1535.3472900390625,10,48,2
0.32222222222222224,3.6319195966521494,3.6319195966521494,0.01,False,1535.34716796875,10,48,3
0.32222222222222224,3.6598994587110067,0.3718589565215887,0.01,True,1604.6875,10,64,0
0.32222222222222224,3.6321316245836415,3.6321316245836415,0.01,False,1540.7547607421875,10,64,0
0.32222222222222224,3.6319291922186925,3.6319291922186925,0.01,False,1535.326904296875,10,64,1
0.32222222222222224,3.6319194403292867,3.6319194403292867,0.01,False,1535.3472900390625,10,64,2
0.32222222222222224,3.6319195966521494,3.6319195966521494,0.01,False,1535.34716796875,10,64,3
0.32222222222222224,3.896712816959016,0.35584473417752926,0.01,True,1692.5240478515625,4,72,0
0.32222222222222224,3.6321316245836415,3.6321316245836415,0.01,False,1540.7547607421875,4,72,0
0.32222222222222224,3.6319291922186925,3.6319291922186925,0.01,False,1535.326904296875,4,72,1
0.32222222222222224,3.6319194403292867,3.6319194403292867,0.01,False,1535.3472900390625,4,72,2
